game_id	player_id	sector_id	tic	pos_x	pos_y	pos_z	mom_x	mom_y	fov	vision_ang	health	armor	ammo
1	2	5	296	-4005.19	1661.09	0.0	-17.34	6.26	90.0	2.6583	4	170	35
1	2	5	297	-4007.1	1661.93	0.0	-18.43	8.81	90.0	2.7282	6	187	38
1	2	5	298	-4011.81	1664.76	0.0	-12.0	10.36	90.0	2.6006	3	117	146
1	2	5	299	-4016.42	1668.22	0.0	-11.88	3.16	90.0	2.4986	1	178	223
1	2	5	300	-4035.61	1680.3	0.0	-18.04	6.02	90.0	2.5795	1	173	283
1	2	5	301	-4037.49	1681.54	0.0	-4.26	8.02	90.0	2.5607	1	26	182
1	2	5	302	-4039.18	1682.78	0.0	-11.73	0.6	90.0	2.5099	1	85	46
1	2	5	303	-4043.87	1685.94	0.0	-15.29	8.82	90.0	2.549	3	119	124
1	2	5	304	-4057.54	1696.06	0.0	-17.29	14.08	90.0	2.5041	4	100	102
1	2	5	305	-4074.55	1705.54	0.0	-0.25	6.25	90.0	2.6327	1	99	281
1	2	5	306	-4088.5	1715.37	0.0	-1.47	0.14	90.0	2.5285	1	51	26
1	2	5	307	-4094.91	1720.99	0.0	-17.56	13.85	90.0	2.4205	3	69	69
1	2	5	308	-4112.64	1735.55	0.0	-14.34	15.02	90.0	2.4542	5	176	26
1	2	5	309	-4128.84	1750.0	0.0	-1.92	0.53	90.0	2.4134	6	79	279
1	2	5	310	-4140.36	1761.18	0.0	-1.84	5.09	90.0	2.3709	7	190	203
1	2	5	311	-4148.03	1767.03	0.0	-12.85	11.79	90.0	2.4903	8	80	139
1	2	5	312	-4151.73	1769.58	0.0	-13.94	0.86	90.0	2.5381	7	157	75
1	2	5	313	-4157.84	1774.25	0.0	-2.53	2.73	90.0	2.4885	9	27	112
1	2	5	314	-4179.32	1786.77	0.0	-5.29	1.02	90.0	2.6143	9	7	172
1	2	5	315	-4186.69	1792.15	0.0	-16.25	13.35	90.0	2.5106	10	64	208
1	2	5	316	-4203.05	1804.43	0.0	-0.78	13.07	90.0	2.4977	12	54	186
1	2	5	317	-4206.31	1806.19	0.0	-6.95	0.33	90.0	2.6449	9	167	7
1	2	5	318	-4209.59	1807.67	0.0	-7.13	7.99	90.0	2.7195	11	132	254
1	2	5	319	-4224.57	1815.83	0.0	-17.29	1.24	90.0	2.6427	8	158	65
1	2	5	320	-4235.09	1822.89	0.0	-9.28	11.6	90.0	2.5503	7	183	49
1	2	5	321	-4239.99	1826.4	0.0	-8.37	1.78	90.0	2.5203	7	75	255
1	2	5	322	-4244.8	1830.13	0.0	-3.66	11.31	90.0	2.4813	8	190	233
1	2	5	323	-4249.37	1834.93	0.0	-15.45	3.5	90.0	2.3328	5	97	103
1	2	6	324	-4253.21	1838.77	0.0	-8.68	6.96	90.0	2.3556	2	171	209
1	2	6	325	-4255.69	1841.14	0.0	-0.55	8.83	90.0	2.378	4	42	238
1	2	6	326	-4266.01	1851.83	0.0	-13.5	8.08	90.0	2.3383	4	27	1
1	2	6	327	-4268.44	1855.02	0.0	-13.68	14.29	90.0	2.224	6	90	137
1	2	6	328	-4269.91	1857.52	0.0	-5.49	11.94	90.0	2.1013	7	33	97
1	2	6	329	-4271.4	1860.99	0.0	-2.74	8.42	90.0	1.9777	8	156	294
1	2	6	330	-4271.8	1862.4	0.0	-6.75	15.21	90.0	1.8444	9	34	20
1	2	6	331	-4274.78	1884.9	0.0	-1.33	22.67	90.0	1.7026	8	81	216
1	2	6	332	-4277.81	1905.33	0.0	-1.49	9.65	90.0	1.7178	5	35	158
1	2	6	333	-4281.87	1924.64	0.0	-3.83	15.95	90.0	1.7778	6	42	124
1	2	6	334	-4284.19	1931.85	0.0	-1.34	16.64	90.0	1.8827	8	102	55
1	2	6	335	-4290.99	1945.55	0.0	-4.21	18.92	90.0	2.0319	9	41	278
1	2	6	336	-4300.12	1965.78	0.0	-1.43	7.82	90.0	1.9947	7	160	16
1	2	6	337	-4309.35	1982.18	0.0	-7.53	3.41	90.0	2.0833	8	110	45
1	2	6	338	-4319.41	2002.52	0.0	-2.41	6.41	90.0	2.0298	5	160	14
1	2	6	339	-4323.31	2014.6	0.0	-1.06	21.53	90.0	1.8833	7	37	63
1	2	6	340	-4330.84	2029.9	0.0	-5.33	4.95	90.0	2.0282	9	110	244
1	2	6	341	-4336.35	2045.84	0.0	-5.15	15.87	90.0	1.9037	11	46	106
1	2	6	342	-4339.19	2055.5	0.0	-4.37	21.28	90.0	1.8566	8	114	227
1	2	6	343	-4340.09	2058.49	0.0	-2.49	22.48	90.0	1.8617	7	147	63
1	2	6	344	-4346.8	2073.59	0.0	-9.02	3.83	90.0	1.989	9	179	203
1	2	6	345	-4356.72	2093.65	0.0	-9.91	20.68	90.0	2.0304	10	170	94
1	2	6	346	-4365.22	2107.95	0.0	-12.36	11.4	90.0	2.1071	12	103	56
1	2	6	347	-4371.64	2121.18	0.0	-1.59	15.9	90.0	2.0226	14	132	266
1	2	6	348	-4374.57	2126.28	0.0	-10.64	9.12	90.0	2.0921	14	108	57
1	2	6	349	-4378.41	2131.21	0.0	-12.67	11.01	90.0	2.2319	16	144	15
1	2	6	350	-4385.99	2139.42	0.0	-14.02	0.61	90.0	2.316	13	53	187
1	2	6	351	-4393.02	2148.75	0.0	-4.68	4.58	90.0	2.2171	14	111	213
1	2	6	352	-4393.7	2149.68	0.0	-5.82	6.18	90.0	2.1956	16	167	268
1	2	6	353	-4401.02	2158.5	0.0	-14.75	10.61	90.0	2.2637	14	125	59
1	2	6	354	-4401.82	2159.25	0.0	-17.09	9.52	90.0	2.3902	13	176	33
1	2	6	355	-4402.09	2159.55	0.0	-0.81	16.86	90.0	2.3068	14	195	230
1	2	6	356	-4403.73	2161.61	0.0	-5.97	1.18	90.0	2.2439	13	186	100
1	2	6	357	-4410.52	2169.1	0.0	-11.94	6.1	90.0	2.3069	13	152	206
1	2	6	358	-4412.22	2171.22	0.0	-12.42	10.59	90.0	2.2465	13	140	42
1	2	6	359	-4423.73	2187.04	0.0	-1.59	15.34	90.0	2.1997	13	162	15
1	2	6	360	-4425.86	2190.18	0.0	-6.88	18.75	90.0	2.1676	15	129	158
1	2	6	361	-4428.56	2193.57	0.0	-13.06	7.41	90.0	2.2444	12	121	273
1	2	6	362	-4431.97	2197.99	0.0	-0.11	7.18	90.0	2.2272	11	125	42
1	2	6	363	-4437.87	2206.12	0.0	-12.82	15.69	90.0	2.1982	8	95	49
1	2	6	364	-4449.07	2224.56	0.0	-4.44	2.13	90.0	2.1168	10	154	118
1	2	6	365	-4457.37	2240.25	0.0	-1.94	14.75	90.0	2.0573	8	161	102
1	2	6	366	-4464.67	2254.32	0.0	-4.14	11.45	90.0	2.0494	8	182	220
1	2	6	367	-4470.68	2263.18	0.0	-3.44	18.05	90.0	2.1668	8	64	46
1	2	6	368	-4477.27	2272.47	0.0	-4.54	9.16	90.0	2.1881	5	18	13
1	2	6	369	-4483.7	2282.56	0.0	-4.06	10.31	90.0	2.1377	3	51	11
1	2	6	370	-4492.96	2300.4	0.0	-6.27	3.88	90.0	2.0496	1	58	237
1	2	6	371	-4498.81	2314.24	0.0	-2.12	5.59	90.0	1.9709	3	74	69
1	2	1	372	-4507.3	2334.42	0.0	-9.16	18.89	90.0	1.9689	4	76	211
1	2	1	373	-4512.71	2348.6	0.0	-0.06	0.58	90.0	1.9357	5	85	223
1	2	1	374	-4518.96	2368.65	0.0	-3.06	6.97	90.0	1.8727	4	6	186
1	2	1	375	-4524.18	2384.53	0.0	-2.42	9.14	90.0	1.8887	2	21	26
1	2	1	376	-4532.06	2407.15	0.0	-8.12	10.22	90.0	1.906	4	122	137
1	2	1	377	-4533.43	2410.1	0.0	-10.39	10.19	90.0	2.0056	6	59	186
1	2	1	378	-4533.8	2411.01	0.0	-0.6	5.04	90.0	1.9588	5	164	124
1	2	1	379	-4535.76	2418.98	0.0	-2.48	22.05	90.0	1.8112	5	3	273
1	2	1	380	-4538.68	2436.7	0.0	-0.75	19.72	90.0	1.7345	3	139	151
1	2	1	381	-4539.17	2446.35	0.0	-0.1	3.37	90.0	1.6211	3	39	143
1	2	1	382	-4541.83	2462.04	0.0	-2.92	19.41	90.0	1.7387	3	94	277
1	2	1	383	-4542.09	2465.17	0.0	-0.48	5.48	90.0	1.6549	2	43	184
1	2	1	384	-4544.39	2476.83	0.0	-2.52	23.64	90.0	1.7651	1	191	61
1	2	1	385	-4544.59	2478.64	0.0	-0.73	12.88	90.0	1.68	3	52	245
1	2	1	386	-4545.91	2485.47	0.0	-0.93	11.25	90.0	1.7615	4	117	300
1	2	1	387	-4546.33	2487.81	0.0	-3.17	24.12	90.0	1.748	3	159	189
1	2	1	388	-4546.38	2488.0	0.0	-0.64	9.14	90.0	1.8371	1	114	100
1	2	1	389	-4546.88	2490.9	0.0	-2.57	18.2	90.0	1.7443	1	127	78
1	2	1	390	-4550.05	2501.04	0.0	-6.51	15.72	90.0	1.8734	2	144	237
1	2	1	391	-4557.99	2519.09	0.0	-0.87	3.68	90.0	1.9852	1	137	14
1	2	1	392	-4563.54	2538.5	0.0	-5.22	8.38	90.0	1.8495	1	129	255
1	2	1	393	-4564.58	2541.05	0.0	-7.03	9.16	90.0	1.957	2	87	286
1	2	1	394	-4566.56	2546.79	0.0	-0.57	0.09	90.0	1.9034	3	123	279
1	2	1	395	-4568.6	2552.8	0.0	-6.85	10.32	90.0	1.8982	1	168	171
1	2	1	396	-4570.88	2563.56	0.0	-3.47	0.96	90.0	1.7789	1	80	87
1	2	1	397	-4574.67	2586.97	0.0	-2.8	24.16	90.0	1.7316	2	63	118
1	2	1	398	-4575.36	2609.38	0.0	-0.32	22.26	90.0	1.6013	1	14	57
1	2	1	399	-4576.66	2617.27	0.0	-2.66	11.03	90.0	1.7351	1	64	238
1	2	1	400	-4577.62	2620.83	0.0	-2.94	9.65	90.0	1.8315	2	69	172
1	2	1	401	-4579.07	2633.85	0.0	-1.84	24.55	90.0	1.6817	4	46	160
1	2	1	402	-4582.2	2648.49	0.0	-3.15	14.03	90.0	1.7819	6	106	300
1	2	1	403	-4583.53	2664.59	0.0	-1.0	5.45	90.0	1.6529	6	72	202
1	2	1	404	-4588.96	2688.5	0.0	-2.25	1.93	90.0	1.7943	6	159	138
1	2	1	405	-4591.91	2700.28	0.0	-4.53	5.52	90.0	1.8157	5	23	178
1	2	1	406	-4599.8	2722.25	0.0	-1.34	17.73	90.0	1.9157	7	51	75
1	2	1	407	-4600.02	2722.83	0.0	-8.5	3.12	90.0	1.9346	8	53	295
1	2	1	408	-4605.14	2736.9	0.0	-2.97	12.12	90.0	1.9196	9	8	150
1	2	1	409	-4606.08	2740.35	0.0	-2.54	15.66	90.0	1.8378	10	23	115
1	2	1	410	-4611.79	2754.12	0.0	-8.74	18.38	90.0	1.9639	10	54	125
1	2	1	411	-4617.88	2778.35	0.0	-5.54	20.98	90.0	1.8171	12	182	122
1	2	1	412	-4619.12	2786.12	0.0	-0.25	14.38	90.0	1.7286	14	178	260
1	2	1	413	-4620.19	2808.9	0.0	-0.76	6.22	90.0	1.6178	12	189	172
1	2	1	414	-4620.61	2814.5	0.0	-0.3	21.85	90.0	1.6451	13	5	236
1	2	1	415	-4621.33	2819.8	0.0	-2.46	20.61	90.0	1.7074	15	67	60
1	2	1	416	-4627.01	2840.89	0.0	-3.09	13.13	90.0	1.8334	13	45	300
1	2	1	417	-4628.92	2851.05	0.0	-1.66	0.81	90.0	1.7572	10	10	92
1	2	1	418	-4631.34	2866.75	0.0	-3.2	4.49	90.0	1.7235	9	94	130
1	2	1	419	-4631.37	2867.77	0.0	-0.25	12.21	90.0	1.6072	10	22	119
1	2	1	420	-4631.23	2881.27	0.0	0.05	16.12	90.0	1.5601	8	73	2
1	2	1	421	-4631.6	2895.22	0.0	-0.39	3.72	90.0	1.5972	5	117	186
1	2	1	422	-4630.01	2908.68	0.0	2.23	15.9	90.0	1.4533	2	188	44
1	2	1	423	-4629.76	2912.86	0.0	0.59	11.76	90.0	1.5104	1	135	158
1	2	1	424	-4628.94	2924.36	0.0	1.73	2.68	90.0	1.4996	3	51	247
1	2	1	425	-4629.04	2930.2	0.0	-0.36	4.21	90.0	1.5893	1	193	82
1	2	1	426	-4628.79	2943.81	0.0	0.07	15.27	90.0	1.5521	1	145	260
1	2	1	427	-4628.86	2955.91	0.0	-0.02	8.7	90.0	1.5766	1	88	204
1	2	1	428	-4628.94	2956.75	0.0	-1.53	1.89	90.0	1.6694	2	191	164
1	2	1	429	-4629.05	2966.26	0.0	-0.1	2.16	90.0	1.582	1	104	290
1	2	1	430	-4629.06	2966.34	0.0	-3.25	24.42	90.0	1.7139	1	110	237
1	2	1	431	-4629.57	2970.52	0.0	-2.38	9.68	90.0	1.6929	1	139	114
1	2	1	432	-4630.1	2983.58	0.0	-0.81	10.06	90.0	1.6112	1	134	164
1	2	1	433	-4630.4	2989.07	0.0	-1.0	22.54	90.0	1.6244	1	154	218
1	2	1	434	-4630.19	3003.26	0.0	0.3	18.77	90.0	1.5566	3	15	158
1	2	1	435	-4628.63	3017.14	0.0	2.39	2.91	90.0	1.4585	3	110	120
1	2	1	436	-4627.53	3022.48	0.0	3.55	0.45	90.0	1.3673	4	109	109
1	2	1	437	-4625.49	3035.97	0.0	1.21	21.73	90.0	1.4206	1	98	253
1	2	1	438	-4625.35	3041.27	0.0	0.54	20.34	90.0	1.5456	1	164	149
1	2	1	439	-4625.24	3065.57	0.0	0.08	9.77	90.0	1.5663	1	143	139
1	2	1	440	-4624.26	3073.77	0.0	0.58	5.17	90.0	1.4512	1	81	101
1	2	1	441	-4621.97	3098.0	0.0	0.23	7.12	90.0	1.4766	1	40	34
1	2	1	442	-4621.73	3099.78	0.0	2.39	15.67	90.0	1.4365	1	182	61
1	2	1	443	-4621.2	3104.36	0.0	2.26	2.51	90.0	1.4555	1	4	221
1	2	1	444	-4621.11	3111.17	0.0	0.23	10.15	90.0	1.5578	2	69	238
1	2	1	445	-4618.23	3132.86	0.0	3.19	10.6	90.0	1.4388	1	131	139
1	2	1	446	-4618.09	3157.38	0.0	0.02	8.86	90.0	1.5651	1	157	165
1	2	1	447	-4619.14	3166.73	0.0	-2.76	19.75	90.0	1.6823	1	153	279
1	2	1	448	-4622.74	3182.14	0.0	-3.8	19.57	90.0	1.8005	1	189	80
1	2	1	449	-4628.36	3200.22	0.0	-4.98	6.23	90.0	1.8722	2	73	37
1	2	1	450	-4629.48	3202.87	0.0	-4.73	1.6	90.0	1.9697	1	139	143
1	2	1	451	-4631.46	3210.32	0.0	-1.36	15.55	90.0	1.8313	1	73	163
1	2	1	452	-4632.43	3216.34	0.0	-1.82	14.96	90.0	1.7297	1	90	257
1	2	1	453	-4633.02	3219.53	0.0	-0.84	8.27	90.0	1.7527	2	81	85
1	2	1	454	-4636.25	3230.79	0.0	-4.09	15.8	90.0	1.8505	1	180	250
1	2	1	455	-4638.01	3235.53	0.0	-5.61	8.41	90.0	1.9276	1	130	187
1	2	1	456	-4642.46	3243.68	0.0	-1.46	8.27	90.0	2.0697	1	95	263
1	2	1	457	-4648.0	3252.19	0.0	-11.33	11.76	90.0	2.1475	2	59	260
1	2	1	458	-4661.74	3269.85	0.0	-11.72	6.97	90.0	2.2322	3	99	251
1	2	1	459	-4666.84	3274.93	0.0	-15.66	11.43	90.0	2.3583	4	74	199
1	2	1	460	-4683.02	3293.93	0.0	-11.9	10.16	90.0	2.2763	3	199	31
1	2	1	461	-4693.74	3304.31	0.0	-8.22	4.28	90.0	2.372	3	42	78
1	2	1	462	-4695.92	3306.99	0.0	-8.15	17.87	90.0	2.2535	1	19	203
1	2	1	463	-4700.78	3311.76	0.0	-4.3	5.99	90.0	2.3657	1	156	103
1	2	1	464	-4709.96	3318.71	0.0	-1.47	6.03	90.0	2.4933	1	11	69
1	2	1	465	-4713.3	3321.4	0.0	-13.61	9.1	90.0	2.4642	1	37	130
1	2	1	466	-4718.97	3325.01	0.0	-3.45	12.74	90.0	2.5751	3	190	33
1	2	1	467	-4730.52	3330.85	0.0	-4.88	9.0	90.0	2.6731	5	162	20
1	2	1	468	-4743.91	3338.62	0.0	-19.27	9.65	90.0	2.6161	3	108	172
1	2	1	469	-4745.71	3339.6	0.0	-1.66	5.75	90.0	2.6391	4	117	96
1	2	2	470	-4754.25	3343.21	0.0	-5.6	1.03	90.0	2.7426	2	173	245
1	2	2	471	-4755.75	3343.87	0.0	-17.53	4.33	90.0	2.7271	1	133	299
1	2	2	472	-4760.01	3345.08	0.0	-23.77	0.54	90.0	2.8638	1	186	260
1	2	2	473	-4760.41	3345.22	0.0	-2.8	4.18	90.0	2.8114	1	1	70
1	2	2	474	-4766.77	3347.4	0.0	-2.07	3.82	90.0	2.8115	1	75	201
1	2	2	475	-4777.56	3349.45	0.0	-12.68	3.6	90.0	2.9542	1	198	145
1	2	2	476	-4801.16	3353.57	0.0	-21.99	2.22	90.0	2.9688	1	187	49
1	2	2	477	-4810.0	3355.74	0.0	-15.42	0.88	90.0	2.9006	1	66	146
1	2	2	478	-4815.67	3357.16	0.0	-18.98	2.93	90.0	2.8964	1	26	232
1	2	2	479	-4821.76	3358.68	0.0	-8.12	1.56	90.0	2.8961	3	86	110
1	2	2	480	-4837.6	3364.28	0.0	-18.74	7.86	90.0	2.8019	4	147	83
1	2	2	481	-4856.36	3371.35	0.0	-14.57	3.73	90.0	2.7815	6	81	37
1	2	2	482	-4875.43	3377.98	0.0	-7.6	6.99	90.0	2.8067	4	105	183
1	2	2	483	-4893.52	3381.99	0.0	-18.61	4.24	90.0	2.9237	6	123	228
1	2	2	484	-4895.09	3382.29	0.0	-0.14	4.37	90.0	2.9546	8	0	148
1	2	2	485	-4918.73	3388.26	0.0	-20.22	5.45	90.0	2.8942	9	1	12
1	2	2	486	-4931.6	3389.6	0.0	-23.6	0.98	90.0	3.0375	7	108	285
1	2	2	487	-4953.2	3390.25	0.0	-17.84	0.47	90.0	3.1114	7	111	214
1	2	2	488	-4965.08	3389.86	0.0	-20.32	-0.01	90.0	3.1744	7	178	189
1	2	2	489	-4980.15	3391.22	0.0	-12.82	2.04	90.0	3.0516	7	135	28
1	2	2	490	-4980.31	3391.24	0.0	-14.22	2.73	90.0	3.0109	8	9	179
1	2	2	491	-4980.79	3391.25	0.0	-9.94	0.56	90.0	3.1191	9	45	7
1	2	3	492	-5000.76	3390.35	0.0	-4.31	-0.42	90.0	3.1868	10	15	165
1	2	3	493	-5015.41	3389.62	0.0	-16.98	-1.19	90.0	3.1915	8	44	2
1	2	3	494	-5032.36	3390.88	0.0	-15.05	0.09	90.0	3.0674	9	143	273
1	2	3	495	-5052.39	3390.34	0.0	-3.79	-0.36	90.0	3.1685	6	200	200
1	2	3	496	-5065.47	3388.51	0.0	-19.63	-2.11	90.0	3.2804	3	67	36
1	2	3	497	-5085.05	3386.47	0.0	-19.45	-0.37	90.0	3.2455	1	99	281
1	2	3	498	-5105.92	3382.62	0.0	-19.12	-3.7	90.0	3.324	1	83	164
1	2	3	499	-5113.91	3380.4	0.0	-7.68	-3.44	90.0	3.4126	3	48	80
1	2	3	500	-5123.84	3376.91	0.0	-12.49	-6.31	90.0	3.4794	5	198	141
1	8	1	1	25.72	1027.68	0.0	12.67	-14.84	90.0	5.429	99	128	139
1	8	1	2	26.96	1026.59	0.0	7.95	-6.66	90.0	5.5591	97	54	89
1	8	1	3	30.68	1023.92	0.0	4.26	-2.23	90.0	5.6614	96	115	194
1	8	1	4	32.4	1022.72	0.0	5.59	-5.49	90.0	5.6728	96	151	149
1	8	1	5	39.14	1017.35	0.0	18.77	-4.59	90.0	5.611	94	173	56
1	8	1	6	47.88	1008.32	0.0	14.08	-11.17	90.0	5.4809	96	120	207
1	8	1	7	66.55	993.57	0.0	2.82	-9.77	90.0	5.6148	93	129	104
1	8	1	8	73.64	986.92	0.0	15.05	-9.06	90.0	5.5292	92	110	192
1	8	1	9	86.45	974.72	0.0	13.65	-2.42	90.0	5.5225	90	184	128
1	8	1	10	88.38	973.13	0.0	4.89	-8.23	90.0	5.5959	89	133	195
1	8	1	11	93.8	967.13	0.0	13.29	-17.76	90.0	5.4471	89	19	234
1	8	1	12	107.55	950.93	0.0	4.66	-1.67	90.0	5.4158	87	26	131
1	8	1	13	112.97	944.78	0.0	11.13	-11.17	90.0	5.435	88	189	294
1	8	1	14	115.7	941.89	0.0	12.49	-11.26	90.0	5.4682	88	96	257
1	8	1	15	127.19	928.98	0.0	15.92	-0.12	90.0	5.4397	88	144	29
1	8	1	16	139.38	911.85	0.0	13.58	-5.62	90.0	5.3308	89	188	293
1	8	1	17	140.09	910.93	0.0	5.87	-18.32	90.0	5.3716	87	110	15
1	8	1	18	144.54	905.01	0.0	8.41	-11.37	90.0	5.3581	85	29	204
1	8	1	19	150.52	897.3	0.0	13.87	-7.91	90.0	5.3713	87	37	270
1	8	1	20	161.89	882.28	0.0	0.45	-17.27	90.0	5.3602	88	187	284
1	8	1	21	167.78	876.2	0.0	16.71	-2.83	90.0	5.4822	90	25	131
1	8	1	22	175.65	865.25	0.0	1.51	-0.7	90.0	5.3361	89	65	265
1	8	1	23	178.85	859.54	0.0	6.4	-12.22	90.0	5.2224	91	158	206
1	8	1	24	187.62	846.41	0.0	1.63	-0.74	90.0	5.3013	92	131	194
1	8	1	25	196.24	836.13	0.0	3.78	-1.48	90.0	5.41	93	142	290
1	8	1	26	210.27	821.83	0.0	16.03	-3.3	90.0	5.4884	95	74	150
1	8	1	27	219.37	813.04	0.0	2.48	-7.33	90.0	5.5153	96	169	100
1	8	1	28	231.98	799.44	0.0	8.61	-12.65	90.0	5.4597	97	49	95
1	8	1	29	243.41	789.05	0.0	17.71	-16.77	90.0	5.5458	98	152	200
1	8	2	30	257.52	772.44	0.0	0.49	-11.76	90.0	5.4164	100	38	155
1	8	2	31	271.34	754.78	0.0	4.36	-19.32	90.0	5.3765	102	188	236
1	8	2	32	282.02	742.78	0.0	13.03	-18.21	90.0	5.4393	100	20	279
1	8	2	33	283.72	740.71	0.0	7.36	-5.18	90.0	5.4008	98	102	38
1	8	2	34	289.72	731.27	0.0	12.08	-14.69	90.0	5.2786	95	99	140
1	8	2	35	297.22	715.16	0.0	5.73	-9.24	90.0	5.1482	96	151	78
1	8	2	36	307.12	700.12	0.0	7.96	-20.25	90.0	5.2946	94	4	27
1	8	2	37	310.86	695.79	0.0	6.41	-18.43	90.0	5.4242	91	60	133
1	8	2	38	322.8	677.16	0.0	6.09	-16.9	90.0	5.2822	91	178	75
1	8	2	39	325.37	672.32	0.0	4.7	-7.28	90.0	5.2008	92	52	141
1	8	2	40	332.48	662.42	0.0	11.39	-10.19	90.0	5.3351	93	114	135
1	8	2	41	340.33	654.18	0.0	3.01	-3.08	90.0	5.4737	95	36	142
1	8	2	42	354.44	635.98	0.0	2.1	-10.41	90.0	5.3718	94	167	36
1	8	2	43	361.51	627.56	0.0	6.96	-3.62	90.0	5.411	94	119	242
1	8	2	44	375.91	614.68	0.0	8.46	-6.54	90.0	5.5535	96	110	21
1	8	2	45	382.0	607.67	0.0	4.6	-7.48	90.0	5.4273	96	120	248
1	8	2	46	397.61	594.03	0.0	13.99	-7.39	90.0	5.5655	97	8	124
1	8	2	47	399.5	592.54	0.0	13.33	-4.45	90.0	5.6138	98	14	167
1	8	2	48	406.03	586.24	0.0	9.14	-16.21	90.0	5.5162	98	98	216
1	8	2	49	413.11	577.71	0.0	2.85	-18.78	90.0	5.4049	96	38	162
1	8	2	50	425.15	558.95	0.0	7.83	-13.86	90.0	5.2832	98	122	7
1	8	2	51	435.63	541.66	0.0	8.92	-7.45	90.0	5.2571	99	143	163
1	8	2	52	444.12	527.79	0.0	8.97	-17.6	90.0	5.262	99	86	158
1	8	2	53	444.84	526.47	0.0	3.76	-10.47	90.0	5.2118	100	104	216
1	8	2	54	457.51	506.5	0.0	2.68	-12.51	90.0	5.2775	102	113	226
1	8	2	55	473.52	487.66	0.0	1.5	-17.6	90.0	5.4167	100	125	41
1	8	2	56	481.58	475.92	0.0	4.15	-18.85	90.0	5.3144	97	142	248
1	8	2	57	490.2	464.31	0.0	0.7	-19.81	90.0	5.3508	94	5	158
1	8	2	58	496.58	457.25	0.0	3.28	-4.12	90.0	5.4471	93	96	8
1	8	3	59	508.9	440.19	0.0	5.75	-10.32	90.0	5.338	91	164	259
1	8	3	60	520.27	418.58	0.0	3.12	-13.56	90.0	5.1967	92	198	20
1	8	3	61	524.73	411.52	0.0	7.05	-1.74	90.0	5.2755	94	171	281
1	8	3	62	526.35	408.38	0.0	6.81	-15.46	90.0	5.1895	91	51	31
1	8	3	63	526.49	408.01	0.0	2.85	-4.61	90.0	5.0712	92	103	153
1	8	3	64	528.07	400.76	0.0	4.91	-12.9	90.0	4.9273	94	104	132
1	8	3	65	528.75	397.88	0.0	2.01	-17.69	90.0	4.944	96	146	196
1	8	3	66	528.8	397.7	0.0	2.63	-17.83	90.0	4.9627	93	196	250
1	8	3	67	533.07	385.75	0.0	0.35	-11.62	90.0	5.0559	90	171	266
1	8	3	68	535.57	380.25	0.0	0.83	-10.05	90.0	5.1385	89	1	173
1	8	3	69	540.88	367.14	0.0	7.42	-22.4	90.0	5.0973	87	72	78
1	8	3	70	550.47	347.49	0.0	2.0	-2.79	90.0	5.1661	87	60	0
1	8	3	71	551.41	346.07	0.0	10.9	-0.85	90.0	5.2981	84	157	30
1	8	3	72	562.01	333.92	0.0	3.41	-0.18	90.0	5.43	83	13	286
1	8	3	73	578.13	320.13	0.0	15.36	-10.25	90.0	5.5754	81	121	217
1	8	3	74	585.42	314.52	0.0	12.1	-1.54	90.0	5.6274	79	77	131
1	8	3	75	585.52	314.46	0.0	1.44	-9.22	90.0	5.7514	76	97	153
1	8	3	76	592.0	311.44	0.0	13.54	-8.56	90.0	5.8475	78	60	138
1	8	3	77	601.28	305.34	0.0	18.49	-12.43	90.0	5.7011	77	190	12
1	8	3	78	611.79	297.53	0.0	1.79	-14.83	90.0	5.6448	74	19	88
1	8	3	79	617.17	294.39	0.0	16.64	-0.49	90.0	5.7535	71	45	256
1	8	3	80	621.43	291.41	0.0	3.76	-10.47	90.0	5.6738	73	81	23
1	8	3	81	633.6	283.12	0.0	4.22	-5.19	90.0	5.6851	72	197	194
1	8	3	82	643.09	275.57	0.0	13.41	-3.95	90.0	5.6114	73	171	90
1	8	3	83	646.86	272.32	0.0	10.13	-6.17	90.0	5.5724	72	141	75
1	8	3	84	653.13	265.82	0.0	4.15	-4.88	90.0	5.4787	72	131	15
1	8	3	85	666.93	252.11	0.0	2.52	-0.65	90.0	5.5012	73	168	20
1	8	3	86	673.94	246.58	0.0	11.18	-0.98	90.0	5.6156	75	57	225
1	8	3	87	683.32	236.99	0.0	7.3	-17.56	90.0	5.4867	77	87	206
1	8	3	88	684.11	236.12	0.0	11.64	-5.36	90.0	5.4505	78	185	155
1	8	3	89	685.99	234.16	0.0	0.24	-0.28	90.0	5.4767	76	114	267
1	8	3	90	692.28	228.62	0.0	8.15	-4.39	90.0	5.5613	77	25	108
1	8	3	91	693.76	227.52	0.0	10.51	-4.44	90.0	5.6436	78	79	142
1	8	3	92	695.09	226.8	0.0	2.95	-7.65	90.0	5.7879	76	139	74
1	8	3	93	710.55	217.9	0.0	10.88	-3.31	90.0	5.7607	77	192	227
1	8	3	94	724.35	209.62	0.0	19.52	-7.2	90.0	5.7428	79	84	29
1	8	3	95	732.87	205.95	0.0	14.06	-1.03	90.0	5.8768	80	58	81
1	8	3	96	748.33	199.16	0.0	15.21	-8.53	90.0	5.8691	80	186	133
1	8	4	97	767.3	191.31	0.0	21.79	-5.38	90.0	5.8911	81	98	219
1	8	4	98	770.65	190.39	0.0	5.34	-2.97	90.0	6.013	79	192	217
